consequent,bias,weight,antecedent
dish,0.17004164,-0.0018356249,yellow_bed
dish,0.17004164,-0.099048555,magenta_bed
dish,0.17004164,0.01434383,gray_bed
dish,0.17004164,0.023339394,white_bed
dish,0.17004164,-0.018135509,black_bed
dish,0.17004164,0.056274924,blue_bed
dish,0.17004164,0.03205696,light_blue_bed
dish,0.17004164,0.029582385,cyan_bed
dish,0.17004164,0.068345055,purple_bed
dish,0.17004164,0.046274245,brown_bed
dish,0.17004164,-0.09242084,pink_bed
dish,0.17004164,0.038181648,lime_bed
dish,0.17004164,0.06276857,green_bed
dish,0.17004164,-0.055836704,orange_bed
dish,0.17004164,-0.020660648,gray_carpet
dish,0.17004164,0.011418295,red_carpet
dish,0.17004164,0.08109629,purple_carpet
dish,0.17004164,0.012656127,black_carpet
dish,0.17004164,0.0569475,blue_carpet
dish,0.17004164,0.05027919,light_gray_carpet
dish,0.17004164,-0.028476074,pink_carpet
dish,0.17004164,0.02761952,magenta_carpet
dish,0.17004164,0.06802216,white_carpet
dish,0.17004164,0.031291343,green_carpet
dish,0.17004164,-0.037355423,brown_carpet
dish,0.17004164,0.029848732,lime_carpet
dish,0.17004164,0.033130042,orange_carpet
dish,0.17004164,0.036521804,yellow_carpet
dish,0.17004164,0.030788466,cyan_carpet
dish,0.17004164,0.044518307,light_blue_carpet
dish,0.17004164,-0.024808276,spruce_wood
dish,0.17004164,-0.07057824,oak_wood
dish,0.17004164,0.032194998,stripped_acacia_wood
dish,0.17004164,-0.0152897,stripped_jungle_wood
dish,0.17004164,-0.05229278,birch_wood
dish,0.17004164,-0.08326468,stripped_birch_wood
dish,0.17004164,0.0034197865,stripped_spruce_wood
dish,0.17004164,-0.058982216,stripped_oak_wood
dish,0.17004164,0.046035796,quartz_stairs
dish,0.17004164,0.036187496,polished_andesite_stairs
dish,0.17004164,-0.0096534435,stone_brick_stairs
dish,0.17004164,0.026373895,spruce_stairs
dish,0.17004164,0.045608446,dark_oak_stairs
dish,0.17004164,-0.05133501,crimson_stairs
dish,0.17004164,0.038640283,polished_blackstone_stairs
dish,0.17004164,0.06283924,smooth_quartz_stairs
dish,0.17004164,-0.00200535,warped_stairs
dish,0.17004164,0.020198338,polished_diorite_stairs
dish,0.17004164,0.025510026,stone_stairs
dish,0.17004164,0.052046884,jungle_stairs
dish,0.17004164,0.014491645,oak_stairs
dish,0.17004164,-0.043780137,purpur_stairs
dish,0.17004164,0.022215057,nether_brick_stairs
dish,0.17004164,0.06408576,polished_blackstone_brick_stairs
dish,0.17004164,-0.037000008,dark_prismarine_stairs
dish,0.17004164,0.03707028,blackstone_stairs
dish,0.17004164,0.0060995053,acacia_stairs
dish,0.17004164,2.1463144e-05,birch_stairs
dish,0.17004164,0.04123604,andesite_stairs
dish,0.17004164,0.0042862673,cobblestone_stairs
dish,0.17004164,-0.01498854,brick_stairs
dish,0.17004164,0.017363511,deepslate_tile_stairs
dish,0.17004164,0.010698538,polished_deepslate_stairs
dish,0.17004164,0.004011414,oxidized_cut_copper_stairs
dish,0.17004164,-0.06539182,waxed_cut_copper_stairs
dish,0.17004164,0.011607697,deepslate_brick_stairs
dish,0.17004164,-0.00050416915,granite_stairs
dish,0.17004164,-0.04405587,cobbled_deepslate_stairs
dish,0.17004164,-0.059224438,cut_copper_stairs
dish,0.17004164,-0.06790481,exposed_cut_copper_stairs
dish,0.17004164,-0.0017514874,cherry_stairs
dish,0.17004164,0.08403225,quartz_slab
dish,0.17004164,0.0073488727,polished_andesite_slab
dish,0.17004164,0.050440256,smooth_quartz_slab
dish,0.17004164,0.023452029,smooth_stone_slab
dish,0.17004164,0.01857227,polished_blackstone_slab
dish,0.17004164,0.045345917,andesite_slab
dish,0.17004164,0.006620572,dark_prismarine_slab
dish,0.17004164,0.022309186,spruce_slab
dish,0.17004164,0.005562597,stone_brick_slab
dish,0.17004164,-0.0005195685,stone_slab
dish,0.17004164,0.07621537,polished_blackstone_brick_slab
dish,0.17004164,-0.024553314,dark_oak_slab
dish,0.17004164,0.048587315,polished_diorite_slab
dish,0.17004164,-0.02048785,jungle_slab
dish,0.17004164,0.025580455,warped_slab
dish,0.17004164,0.018250281,blackstone_slab
dish,0.17004164,0.05387728,birch_slab
dish,0.17004164,0.041745976,acacia_slab
dish,0.17004164,0.022384556,brick_slab
dish,0.17004164,0.0426663,oak_slab
dish,0.17004164,-0.044090632,cobblestone_slab
dish,0.17004164,-0.069632806,polished_deepslate_slab
dish,0.17004164,0.048397858,deepslate_tile_slab
dish,0.17004164,0.038065236,deepslate_brick_slab
dish,0.17004164,0.02544953,waxed_oxidized_cut_copper_slab
dish,0.17004164,0.022385051,cobbled_deepslate_slab
dish,0.17004164,0.025451528,oxidized_cut_copper_slab
dish,0.17004164,0.022383157,nether_brick_slab
dish,0.17004164,-0.019029422,waxed_cut_copper_slab
dish,0.17004164,0.06769166,slime_block
dish,0.17004164,-0.01137507,soul_sand
dish,0.17004164,0.017363591,magma_block
dish,0.17004164,0.00859577,daylight_detector
dish,0.17004164,0.050885193,redstone_wire
dish,0.17004164,0.084376976,redstone_block
dish,0.17004164,0.034460902,powered_rail
dish,0.17004164,0.03274858,rail
dish,0.17004164,0.040801834,activator_rail
dish,0.17004164,0.03945481,detector_rail
dish,0.17004164,0.030563228,quartz_block
dish,0.17004164,0.046549264,iron_bars
dish,0.17004164,0.028921755,polished_andesite
dish,0.17004164,0.005261086,barrier
dish,0.17004164,0.055235915,oak_wall_sign
dish,0.17004164,0.02548252,stone
dish,0.17004164,0.041448053,granite
dish,0.17004164,0.0203733,coal_ore
dish,0.17004164,0.0059609413,iron_ore
dish,0.17004164,0.047594327,gravel
dish,0.17004164,0.006602637,sand
dish,0.17004164,0.028085418,snow
dish,0.17004164,0.026018962,snow_block
dish,0.17004164,0.056642566,andesite
dish,0.17004164,-0.046984024,cobblestone
dish,0.17004164,-0.037300482,diorite
dish,0.17004164,-0.039232455,spruce_log
dish,0.17004164,-0.028097942,gold_block
dish,0.17004164,-0.027167343,lava
dish,0.17004164,0.035877824,obsidian
dish,0.17004164,0.03165573,dark_prismarine
dish,0.17004164,0.0029661185,fire
dish,0.17004164,-0.049678355,oak_planks
dish,0.17004164,0.027004445,oak_fence
dish,0.17004164,0.06280132,ladder
dish,0.17004164,0.0462848,hopper
dish,0.17004164,0.062301032,quartz_pillar
dish,0.17004164,-0.002546507,gray_wool
dish,0.17004164,0.0040684724,polished_blackstone_wall
dish,0.17004164,-0.055197403,wither_skeleton_wall_skull
dish,0.17004164,0.043297656,sticky_piston
dish,0.17004164,0.10781973,anvil
dish,0.17004164,0.035656594,warped_wall_sign
dish,0.17004164,0.009377065,polished_blackstone
dish,0.17004164,-0.025932973,oak_door
dish,0.17004164,0.036431238,repeater
dish,0.17004164,0.020613324,command_block
dish,0.17004164,-0.026294589,oak_log
dish,0.17004164,-0.035327915,dandelion
dish,0.17004164,-0.10436434,red_tulip
dish,0.17004164,0.025234828,pink_tulip
dish,0.17004164,0.020748932,oxeye_daisy
dish,0.17004164,0.042902295,poppy
dish,0.17004164,0.025154874,azure_bluet
dish,0.17004164,-0.056190442,stripped_spruce_log
dish,0.17004164,-0.05583992,spruce_planks
dish,0.17004164,-0.04405605,potted_poppy
dish,0.17004164,-0.003921824,end_stone_bricks
dish,0.17004164,0.022381809,stripped_warped_stem
dish,0.17004164,0.023890961,stone_bricks
dish,0.17004164,0.07147723,quartz_bricks
dish,0.17004164,0.04095391,oak_sign
dish,0.17004164,0.031213637,hay_block
dish,0.17004164,0.005304695,polished_basalt
dish,0.17004164,0.0077840793,oak_trapdoor
dish,0.17004164,0.030876465,dark_oak_door
dish,0.17004164,-0.0079726875,smooth_stone
dish,0.17004164,-0.031337414,jungle_log
dish,0.17004164,0.09081796,brewing_stand
dish,0.17004164,0.11367561,birch_door
dish,0.17004164,0.06458835,cartography_table
dish,0.17004164,0.023039257,loom
dish,0.17004164,-0.043887638,crimson_wall_sign
dish,0.17004164,0.028979855,dark_oak_wall_sign
dish,0.17004164,0.032858912,birch_wall_sign
dish,0.17004164,0.028416708,dark_oak_fence
dish,0.17004164,0.03632036,warped_fence
dish,0.17004164,0.027609084,diorite_wall
dish,0.17004164,0.015229151,birch_sign
dish,0.17004164,0.034534063,white_shulker_box
dish,0.17004164,0.0040661884,dark_oak_planks
dish,0.17004164,0.04749412,spruce_trapdoor
dish,0.17004164,-0.084411256,acacia_log
dish,0.17004164,-0.11767104,white_wool
dish,0.17004164,-0.04806218,black_wool
dish,0.17004164,0.03425271,basalt
dish,0.17004164,0.020143786,bedrock
dish,0.17004164,-0.08151203,peony
dish,0.17004164,0.03515549,dark_oak_sign
dish,0.17004164,0.016955517,repeating_command_block
dish,0.17004164,-0.0017567906,crimson_sign
dish,0.17004164,-0.0032390652,crimson_trapdoor
dish,0.17004164,0.035000652,crimson_door
dish,0.17004164,-0.056044705,spruce_door
dish,0.17004164,0.07285472,acacia_wall_sign
dish,0.17004164,-0.014768214,end_gateway
dish,0.17004164,0.01791006,note_block
dish,0.17004164,0.058896758,tripwire_hook
dish,0.17004164,0.040348202,tripwire
dish,0.17004164,-0.03727155,stone_brick_wall
dish,0.17004164,0.08012835,netherite_block
dish,0.17004164,0.008061973,polished_diorite
dish,0.17004164,-0.04274617,podzol
dish,0.17004164,-0.1092978,white_tulip
dish,0.17004164,0.029145801,dark_oak_fence_gate
dish,0.17004164,0.03799221,smooth_quartz
dish,0.17004164,-0.010426739,cobblestone_wall
dish,0.17004164,0.017212996,warped_trapdoor
dish,0.17004164,0.017667193,turtle_egg
dish,0.17004164,0.041631486,birch_trapdoor
dish,0.17004164,-0.0029744036,netherrack
dish,0.17004164,0.01291736,beehive
dish,0.17004164,-0.013390775,dark_oak_trapdoor
dish,0.17004164,0.07936813,scaffolding
dish,0.17004164,-0.03988007,allium
dish,0.17004164,0.033202007,warped_sign
dish,0.17004164,0.029875763,acacia_trapdoor
dish,0.17004164,-0.002348526,jungle_trapdoor
dish,0.17004164,0.026101423,coal_block
dish,0.17004164,0.0038516168,stripped_acacia_log
dish,0.17004164,0.06248707,grindstone
dish,0.17004164,0.016360153,andesite_wall
dish,0.17004164,-0.00011596031,oak_fence_gate
dish,0.17004164,0.006619814,chiseled_polished_blackstone
dish,0.17004164,0.053980432,spruce_wall_sign
dish,0.17004164,0.0024133963,yellow_wool
dish,0.17004164,-0.04137063,orange_wool
dish,0.17004164,0.03033648,composter
dish,0.17004164,0.02271651,polished_blackstone_brick_wall
dish,0.17004164,-0.05288022,blackstone_wall
dish,0.17004164,0.06718821,chiseled_quartz_block
dish,0.17004164,0.07456249,nether_brick_fence
dish,0.17004164,-0.018690825,purpur_pillar
dish,0.17004164,0.023452815,crimson_fence_gate
dish,0.17004164,0.038100913,warped_fence_gate
dish,0.17004164,0.044106252,smithing_table
dish,0.17004164,-0.060925294,wither_skeleton_skull
dish,0.17004164,0.01944954,diamond_block
dish,0.17004164,0.0016650552,red_shulker_box
dish,0.17004164,0.045922887,emerald_block
dish,0.17004164,0.043392204,polished_blackstone_bricks
dish,0.17004164,0.04784533,cauldron
dish,0.17004164,-0.023247145,lime_wool
dish,0.17004164,-0.07941689,red_wool
dish,0.17004164,0.053186134,cake
dish,0.17004164,-0.06914244,redstone_ore
dish,0.17004164,0.022528006,birch_planks
dish,0.17004164,-0.08548741,birch_log
dish,0.17004164,0.046152927,light_gray_wool
dish,0.17004164,-0.043785084,dark_oak_log
dish,0.17004164,-0.009232814,cracked_stone_bricks
dish,0.17004164,0.03413772,bone_block
dish,0.17004164,0.012838069,cobweb
dish,0.17004164,-0.04795125,stripped_oak_log
dish,0.17004164,0.046268106,cracked_polished_blackstone_bricks
dish,0.17004164,0.026021076,blackstone
dish,0.17004164,0.010995653,polished_granite
dish,0.17004164,0.035106894,lapis_block
dish,0.17004164,-0.032201264,gold_ore
dish,0.17004164,0.003570602,acacia_fence_gate
dish,0.17004164,-0.06561057,potted_pink_tulip
dish,0.17004164,0.030224966,warped_planks
dish,0.17004164,0.05498893,comparator
dish,0.17004164,0.048181504,tnt
dish,0.17004164,-0.001589465,nether_gold_ore
dish,0.17004164,-0.0015489728,nether_quartz_ore
dish,0.17004164,-0.053774703,prismarine_bricks
dish,0.17004164,-0.020524813,prismarine
dish,0.17004164,-0.014755659,smoker
dish,0.17004164,0.058905266,sponge
dish,0.17004164,0.063515335,wet_sponge
dish,0.17004164,0.037197873,gilded_blackstone
dish,0.17004164,0.015092481,conduit
dish,0.17004164,0.049728382,end_crystal
dish,0.17004164,0.075284176,bubble_column
dish,0.17004164,0.02344352,chipped_anvil
dish,0.17004164,-0.044060785,damaged_anvil
dish,0.17004164,0.048607156,warped_door
dish,0.17004164,-0.0065711634,end_portal
dish,0.17004164,0.06864611,crying_obsidian
dish,0.17004164,0.016964257,crimson_stem
dish,0.17004164,0.03719572,crimson_nylium
dish,0.17004164,0.037692893,lapis_ore
dish,0.17004164,-0.08215102,acacia_door
dish,0.17004164,0.050281163,birch_fence
dish,0.17004164,0.027329706,acacia_planks
dish,0.17004164,-0.006823915,jungle_planks
dish,0.17004164,-0.0329972,spruce_fence
dish,0.17004164,-0.024171691,stripped_jungle_log
dish,0.17004164,0.053410772,acacia_fence
dish,0.17004164,0.026238685,jukebox
dish,0.17004164,0.0032991,clay
dish,0.17004164,-6.6254725e-05,chiseled_stone_bricks
dish,0.17004164,-0.013658556,enchanting_table
dish,0.17004164,-0.029053975,dropper
dish,0.17004164,-0.08138444,bricks
dish,0.17004164,0.013275749,target
dish,0.17004164,0.018405987,green_wool
dish,0.17004164,0.034484018,emerald_ore
dish,0.17004164,-0.025238924,spruce_fence_gate
dish,0.17004164,0.004104302,pink_shulker_box
dish,0.17004164,0.0044499347,birch_fence_gate
dish,0.17004164,0.08955282,spruce_sign
dish,0.17004164,0.0501196,fletching_table
dish,0.17004164,0.041893218,lodestone
dish,0.17004164,0.051587205,blue_wool
dish,0.17004164,-0.041543767,brick_wall
dish,0.17004164,-0.0020003084,red_nether_brick_wall
dish,0.17004164,0.031548962,jungle_wall_sign
dish,0.17004164,-0.032106534,crimson_planks
dish,0.17004164,-0.024792235,light_blue_wool
dish,0.17004164,0.0035109,light_blue_shulker_box
dish,0.17004164,0.0066884262,cyan_shulker_box
dish,0.17004164,0.022381634,stripped_warped_hyphae
dish,0.17004164,0.025451874,jungle_fence
dish,0.17004164,0.0033634119,jungle_fence_gate
dish,0.17004164,-0.023162995,bee_nest
dish,0.17004164,0.004636719,black_shulker_box
dish,0.17004164,-0.06790308,infested_cobblestone
dish,0.17004164,0.024733547,cyan_wool
dish,0.17004164,0.0007803376,deepslate
dish,0.17004164,0.02052944,smooth_basalt
dish,0.17004164,0.030283287,exposed_copper
dish,0.17004164,0.017065374,nether_bricks
dish,0.17004164,0.033121265,polished_deepslate
dish,0.17004164,0.0025563552,waxed_oxidized_cut_copper
dish,0.17004164,0.045007657,deepslate_diamond_ore
dish,0.17004164,-0.01742276,deepslate_tiles
dish,0.17004164,-0.021675486,calcite
dish,0.17004164,-0.012595305,deepslate_bricks
dish,0.17004164,0.031227933,copper_block
dish,0.17004164,0.036949165,cobbled_deepslate
dish,0.17004164,0.012719927,moving_piston
dish,0.17004164,0.010041691,tuff
dish,0.17004164,-0.013784641,diamond_ore
dish,0.17004164,0.016950922,infested_deepslate
dish,0.17004164,0.030719377,lightning_rod
dish,0.17004164,0.02238657,deepslate_tile_wall
dish,0.17004164,0.06164116,light
dish,0.17004164,-0.0049737035,polished_deepslate_wall
dish,0.17004164,0.039019156,jungle_door
dish,0.17004164,0.026531227,powder_snow
dish,0.17004164,0.0042856974,mycelium
dish,0.17004164,0.0053315256,deepslate_brick_wall
dish,0.17004164,-0.00048708287,waxed_cut_copper
dish,0.17004164,-0.019026691,deepslate_gold_ore
dish,0.17004164,0.025989229,oxidized_cut_copper
dish,0.17004164,0.007649515,cut_copper
dish,0.17004164,0.020200988,warped_wart_block
dish,0.17004164,0.033969533,green_shulker_box
dish,0.17004164,0.017065436,blue_shulker_box
dish,0.17004164,0.019514626,oxidized_copper
dish,0.17004164,0.00035230466,nether_brick_wall
dish,0.17004164,0.0010088489,yellow_shulker_box
dish,0.17004164,0.005769772,gray_shulker_box
dish,0.17004164,0.026352381,light_gray_shulker_box
dish,0.17004164,0.068698786,waxed_copper_block
dish,0.17004164,-0.08151889,soul_soil
dish,0.17004164,0.022387657,cobbled_deepslate_wall
dish,0.17004164,0.016344447,waxed_oxidized_copper
dish,0.17004164,0.032800216,waxed_weathered_copper
dish,0.17004164,0.022392292,prismarine_wall
dish,0.17004164,0.0223894,black_candle_cake
dish,0.17004164,-0.0020470012,weathered_copper
dish,0.17004164,0.0027786377,waxed_exposed_copper
dish,0.17004164,0.01598172,purple_wool
dish,0.17004164,0.026685057,potted_warped_roots
dish,0.17004164,0.026627032,potted_wither_rose
dish,0.17004164,0.03995732,deepslate_emerald_ore
dish,0.17004164,-0.016013734,shulker_box
dish,0.17004164,-0.019418936,potted_oxeye_daisy
dish,0.17004164,0.0033182648,brown_wool
dish,0.17004164,0.0037989342,cracked_deepslate_tiles
dish,0.17004164,0.032932445,end_stone_brick_wall
dish,0.17004164,0.00819643,deepslate_coal_ore
dish,0.17004164,0.002121103,reinforced_deepslate
dish,0.17004164,0.0316481,mud
dish,0.17004164,0.015962632,mangrove_door
dish,0.17004164,0.018831873,mangrove_trapdoor
dish,0.17004164,-0.009299672,bamboo_trapdoor
dish,0.17004164,0.04247073,mud_brick_wall
dish,0.17004164,0.042472873,sniffer_egg
dish,0.17004164,0.042417485,cherry_door
dish,0.17004164,0.042465605,birch_hanging_sign
dish,0.17004164,0.04246664,birch_wall_hanging_sign
dish,0.17004164,0.042463135,decorated_pot
dish,0.17004164,-0.009219056,bamboo_hanging_sign
dish,0.17004164,-0.01976079,spawner
dish,0.17004164,0.0038464167,infested_stone_bricks
dish,0.17004164,0.0037852009,infested_chiseled_stone_bricks
dish,0.17004164,-0.0016088107,cherry_hanging_sign
dish,0.17004164,-0.020463908,sculk_shrieker
dish,0.17004164,-0.0017293637,cherry_fence
dish,0.17004164,-0.0017905915,cherry_log
dish,0.17004164,-0.0017125255,cherry_wall_hanging_sign
dish,0.17004164,-0.0018406702,cherry_wall_sign
dish,0.17004164,-0.0017990208,spruce_wall_hanging_sign
oxygen,3.7433639,1.0000006,automation
oxygen,3.7433639,1.3201152e-06,filtration
oxygen,3.7433639,1.0000025,airlock
oxygen,3.7433639,1.6796669,plumbing
oxygen,3.7433639,1.6330875,tank
oxygen,3.7433639,2.6433406e-06,farm
oxygen,3.7433639,1.0000035,garden
oxygen,3.7433639,0.5583567,storage
oxygen,3.7433639,0.7533419,kitchen
